The number of train datas: 7798
The number of test datas: 1950
epoch	train_loss	train_acc	val_loss	val_acc
73	0.09739559840494072	0.9758912538008434	0.16225678618137654	0.9599999996332022
74	0.09410671088734661	0.9766606825778166	0.15992887284511176	0.9579487175819201
75	0.09251004323902176	0.9760194918105896	0.16062095400614615	0.9589743586075612
76	0.09907043171092528	0.9735829701604645	0.1586707651767975	0.9569230765562791
77	0.09155011113621266	0.9784560143626571	0.1597966914757704	0.9605128201460227
78	0.08896596301714865	0.9778148241304807	0.16053235776913471	0.9574358970690996
79	0.09144640989958949	0.9761477300037815	0.15739925246972303	0.9605128201460227
80	0.08989677659137245	0.9767889200525119	0.15834623452944632	0.9599999996332022
81	0.0832390390636524	0.9807642988896914	0.15967916322060122	0.9569230765562791
82	0.08740909034914161	0.9771736340817503	0.15773280661839706	0.9605128201460227
